d,L,x,T,w_AA,w_BB,w_AB,U,z,N,beta,x_actual,U_hat,m_AB_hat,m_AB_hat_fixed
2,55,0.3181478194240283,642.6983583592217,0.1750067483022719,-0.9004248712626042,0.9249993426967148,1046.815660647458,4,3025,18.056630727159764,0.3180165289256198,0.3460547638503993,813.1884934630881,813.1884934630881
1,49,0.1470678316692942,0.3685627033586788,0.1272095828670545,-0.1119501803564688,-0.0357755690606715,3.9949000624498696,2,49,31487.08976814322,0.1428571428571428,0.0815285727030585,-89.89360351036048,-89.89360351036048
2,11,0.0766455392428352,182905.0470997568,0.9724525170742412,0.69783713041471,0.6410058881875729,223.82627682492665,4,121,0.0634480409909896,0.0743801652892562,1.8498039407018727,-1143.1103350282533,-1143.1103350282533
2,60,0.36497027714893,129689.09092882076,0.0481206944997067,0.8316240544805791,-0.233779271654914,148.1038558471046,4,3600,0.0894829845959333,0.365,0.041139959957529,-218.86038258647991,-218.86038258647991
1,34,0.3980435347625216,7867.393026103304,0.4135375348678369,-0.5507420335346183,-0.0528158898042503,0.8356173415724409,2,34,1.4750714610723048,0.4117647058823529,0.0245769806344835,51.888853669152944,51.888853669152944
1,95,0.4076506473393287,11148.642473921422,0.2135531187860653,-0.0552542673520324,-0.310131302228438,-9.056498740882038,2,95,1.040930943205889,0.4105263157894737,-0.0953315656934951,23.52980431916804,23.52980431916804
3,86,0.4417855322516002,0.0016811041136491,-0.5492036486905463,0.537504215294802,-0.4035046799551764,-506332.1311675455,6,636056,6903181.564795449,0.4417850000628875,-0.796049610675075,1273294.616224057,1273294.616224057
1,73,0.3645580275240085,3.0755473546017407,-0.4264696696137033,-0.7856899057826443,0.3799701198609391,-21.83770851010737,2,73,3773.301330730775,0.3698630136986301,-0.299146691919279,-21.57941134443752,-21.57941134443752
3,15,0.4845235252561232,9616.41708660968,0.0731131855685602,0.7581426966089977,-0.1720839984246871,838.5077902117687,6,3375,1.2067869791134087,0.4844444444444444,0.2484467526553388,-1424.665415382745,-1424.665415382745
1,37,0.362203762160114,0.0012669624047434,-0.2427571634168841,0.8887922021953367,-0.0394078590925743,-1.882172005099268,2,37,9159677.416153982,0.3513513513513513,-0.0508695136513315,5.620429366574534,5.620429366574534
1,29,0.1758717007827346,5.814086281073821,-0.1337231473050513,0.0141970598096883,-0.037787286494527,-3.027942165932504,2,29,1996.0087217179905,0.1724137931034483,-0.1044117988252587,-132.86106453481335,-132.86106453481335
2,30,0.3964213645805193,2586.2704614033714,-0.6446582680845476,-0.1745092833839676,0.7908508308885556,-226.25312081477912,4,900,4.487143591141328,0.3966666666666666,-0.2513923564608657,-187.7126733073337,-187.7126733073337
2,100,0.349225698395966,1.3380613741995528,0.4766355662972006,0.2906645511371883,-0.7330658383224071,-4497.601600539329,4,10000,8672.970574900959,0.3492,-0.4497601600539329,4028.262695498648,4028.262695498648
3,95,0.3397290335085773,29709.397214672128,-0.1738057767114931,0.3262964426688641,-0.6289873096295098,-823914.5536543127,6,857375,0.3906160344482887,0.3397288234436507,-0.9609733823056572,1168287.5864725662,1168287.5864725662
1,78,0.3208178738426634,164182.32410978,0.0114007013835588,-0.5854202086684388,-0.001524909214289,-5.141120308934093,2,78,0.0706834124121951,0.3205128205128205,-0.0659117988324883,-17.378268422737477,-17.378268422737477
2,28,0.247851658380053,10011.057458003344,-0.7074026675881333,0.446349293657039,0.1120096393539737,-524.8412517494767,4,784,1.1592148955819512,0.2474489795918367,-0.6694403721294345,-2160.4905288084683,-2160.4905288084683
1,79,0.0468432128688436,0.0728534840439857,-0.370544083010567,-0.0161689243362084,0.6292099966193712,-23.73639854135937,2,79,159291.85924502523,0.050632911392405,-0.3004607410298655,-28.42785050939362,-28.42785050939362
2,26,0.4008177922105812,0.0688624837411845,-0.512684811821037,0.1040104381980984,0.4386684095926245,-116.1290770282963,4,676,168523.79256985316,0.400887573964497,-0.1717885754856454,-179.7778417115336,-179.7778417115336
2,48,0.0676435560509514,7.847107850002661,0.6124315629124193,0.847711994235328,0.1619192345196909,2550.171496846806,4,2304,1478.884596423678,0.0677083333333333,1.1068452677286484,-4486.3211465020895,-4486.3211465020895
3,9,0.0907226955882125,0.012916684817414,0.269970292326777,0.3807004625618946,0.8451927191396238,741.4492154105427,6,729,898447.7898073887,0.0905349794238683,1.017077113046012,1424.6393582849803,1424.6393582849803
1,45,0.2163413100021477,29883.85592252016,-0.2600407671620452,0.8165808523437785,-0.4608501333822217,-12.984532584937082,2,45,0.3883356604292446,0.2222222222222222,-0.2885451685541573,17.53942252961327,17.53942252961327
2,6,0.08123099434008,8680.018785396074,-0.4190621694177585,0.922723556017396,-0.8033873312484114,-34.68612507464824,4,36,1.336974862931097,0.0833333333333333,-0.9635034742957844,32.28871275643627,32.28871275643627
3,32,0.2216091439736722,0.0133005429543544,-0.9936426452749638,-0.3180075132080808,-0.4945434009963387,-77671.16649797847,6,32768,872518.2848302422,0.22161865234375,-2.3703358916619406,-481571.3453329247,-481571.3453329247
3,77,0.2456838003353468,0.1373898663495254,-0.0611849291153789,0.5248724970451906,0.6159896591696343,307884.7697573509,6,456533,84467.4154957015,0.245684320739136,0.674397622422368,801478.1395028409,801478.1395028409
2,87,0.2255751890207104,180100.20547306928,0.9217876222567796,0.039170386998786,-0.5289616608594523,5579.996232227263,4,7569,0.064436167051345,0.2255251684502576,0.737217100307473,-5526.378075021795,-5526.378075021795
1,89,0.0171986725119587,0.0222731604231937,-0.0781597116974013,-0.7872591543643441,-0.7454730244137122,-9.625467591933962,2,89,521029.1986116019,0.0224719101123595,-0.1081513212576849,30.474688627146858,30.474688627146858
1,96,0.1747943787189063,0.0049907437047351,0.8433438845950727,-0.8483496061594966,-0.7025102777066168,30.50353336201831,2,96,2325298.114353928,0.1770833333333333,0.3177451391876907,-42.79920394469159,-42.79920394469159
3,25,0.2040407628268733,135.02663759864822,0.5616650664206999,0.2331517815711594,0.9997884087839491,29749.924844185487,6,15625,85.9457595347871,0.204032,1.903995190027871,49384.84292621783,49384.84292621783
3,46,0.3206554396191029,7789.471296008732,0.0458003349062206,0.1643837546869888,0.6576721418821982,94196.67118789864,6,97336,1.4898272918459257,0.3206521739130434,0.9677475054234675,170466.5445093095,170466.5445093095
1,96,0.3786890045385858,401.2913547645428,-0.7375368684894701,-0.5262336831135961,0.3316987140056295,-41.40451896812709,2,96,28.91905541462128,0.375,-0.4312970725846572,-42.28611229033383,-42.28611229033383
3,29,0.258085951533261,391237.5183493627,-0.0287385947283547,0.2112625213058576,-0.1107306500783567,-3234.81178411009,6,24389,0.0296622036015507,0.2580671614252326,-0.1326340474849354,16014.99838841596,16014.99838841596
1,8,0.2425926620289223,1930.1169205296344,0.5092923660494166,-0.7506643679826801,0.4659000957541823,2.7680601604120367,2,8,6.01257198587731,0.25,0.3460075200515046,4.387688341504666,4.387688341504666
1,94,0.3540823275964165,0.0016115168111889,0.4831331097025841,0.2307704668049641,0.2288733797602609,30.05270734814922,2,94,7201269.54014378,0.351063829787234,0.3197096526398853,-231.5626028087287,-231.5626028087287
2,39,0.3157043230119883,0.0105055543530082,-0.9651765130913824,0.6157080799437433,-0.5704759608922061,-2053.702071719116,4,1521,1104650.6006150215,0.3155818540433925,-1.3502314738455723,5187.144255429404,5187.144255429404
1,5,0.17512730664325,0.0071337017933776,0.3104584203528744,0.1457375344560179,0.3469993364794839,1.625373934017591,2,5,1626780.493770773,0.2,0.3250747868035182,11.335948565511886,11.335948565511886
2,86,0.3744778555316141,0.0201209685870177,-0.7100788076449522,0.828746688553559,-0.6214884837395329,-8015.421016527044,4,7396,576759.8550564772,0.3745267712276906,-1.0837508134839162,11772.75194936722,11772.75194936722
2,35,0.4746074130511058,199.21610120191903,0.8063506711662296,-0.1420389922881557,0.4849265033901087,989.9111975445198,4,1225,58.253157530082575,0.4742857142857143,0.8080907735057304,6475.052774902553,6475.052774902553
3,63,0.3105416273651125,94732.52039853502,0.2185838253289238,-0.6036912500538283,-0.7527377070290509,-207298.6026740831,6,250047,0.1225024614253135,0.3105416181757829,-0.82903855144866,370054.2934951902,370054.2934951902
1,72,0.2745458259331934,0.0701622184504003,0.4083938689899531,-0.0317949626320688,0.7024408442698769,27.48043519746575,2,72,165401.938281757,0.2777777777777778,0.3816727110759131,52.892679864237145,52.892679864237145
2,22,0.1756631804667072,0.0332329019484349,0.5054510608458287,-0.4465067140250511,0.1690326441171745,351.0776916082794,4,484,349201.1303692603,0.1756198347107438,0.7253671314220649,2510.747871844914,2510.747871844914
1,70,0.4244135116402384,0.093265714814622,0.5617053503172016,-0.7224446659159727,0.7894141961257961,14.801629228273269,2,70,124429.0782407091,0.4285714285714285,0.2114518461181895,17.0045394820417,17.0045394820417
2,34,0.4107851750291678,994238.0601136788,0.8280159605760762,0.6464980958587945,0.0340878388856684,968.6494365191088,4,1156,0.0116722215648406,0.4108996539792388,0.8379320385113398,-1375.4052232758584,-1375.4052232758584
1,70,0.0602701720602183,4.068572924095534,-0.0542276439295681,0.1035434807272697,-0.3451032331175327,-6.122939788573487,2,70,2852.34335044495,0.0571428571428571,-0.0874705684081926,16.43690153104729,16.43690153104729
1,10,0.0850644384005828,16849.845972215695,0.246141524225997,0.2427529553310985,0.970374497310862,3.9098811884297,2,10,0.6887283684954807,0.1,0.3909881188429699,5.047445846776305,5.047445846776305
1,36,0.1104392686802616,47099.44216798171,-0.8688156970044567,0.7552171480888368,0.441519134768817,-20.982378944905143,2,36,0.2463928741333021,0.1111111111111111,-0.5828438595806984,-40.72498821244744,-40.72498821244744
3,73,0.3867737271339224,63.77362655097723,0.2447407182287568,0.5230837788658986,0.2289680969110341,325259.8509471057,6,389017,181.9712560421489,0.3867748710210608,0.8361070363174505,-2099200.197759896,-2099200.197759896
1,60,0.2116090772520517,30627.446684237133,-0.1830786628296614,-0.8053000586589014,0.1079804573625131,-7.055411266810502,2,60,0.3789074239680883,0.2166666666666666,-0.117590187780175,-11.18873408401705,-11.18873408401705
2,70,0.3239275305179919,0.0023168061678577,-0.699720481576871,-0.5650828103700207,0.3566158803678281,-3837.42500910513,4,4900,5009036.615512432,0.3238775510204081,-0.7831479610418632,-3878.710617567686,-3878.710617567686
2,54,0.1431990698029237,98.19122262668964,-0.9959776959236069,0.3316859489218586,-0.3967690662852032,-4797.7771111986085,4,2916,118.1874165063088,0.1433470507544581,-1.645328227434365,74217.40682403394,74217.40682403394
2,79,0.2974398575421076,0.1679382170884618,-0.7999487080321488,-0.1181697976462472,-0.7876282771652905,-9487.756949358847,4,6241,69102.59693736848,0.2973882390642525,-1.5202302434479806,28872.358182452725,28872.358182452725
3,57,0.2467418791454252,8.097970823268035,-0.6902434520226994,0.6574261005145108,0.6858929267224971,-70589.11785368923,6,185193,1433.0709728540285,0.246742587462809,-0.3811651512405394,-100509.5879844632,-100509.5879844632
1,42,0.4229698682394685,2036.2151017131755,-0.7665944097250212,-0.8447653907613568,-0.6125875694040783,-30.36755840277408,2,42,5.699283398929902,0.4285714285714285,-0.7230371048279542,-153.12603051371224,-153.12603051371224
1,24,0.2967284912908087,27461.82650109544,0.9488588336907764,-0.3646888028421713,-0.4031011452093023,5.61408897664187,2,24,0.4225853996048422,0.2916666666666667,0.2339203740267446,-7.261865223273985,-7.261865223273985
3,59,0.2240327183122428,1155.396754723762,0.4938292179105832,-0.860016515834189,-0.0318910356994064,149605.7874886149,6,205379,10.044140143546478,0.2240345897097561,0.7284376079765453,989435.3853934868,989435.3853934868
2,47,0.3137799243535097,0.0021837197198458,-0.8218590834485253,-0.0879366208223793,-0.9923239471714628,-3871.868448123655,4,2209,5314311.54849109,0.3137166138524219,-1.7527697818576982,7202.265117098587,7202.265117098587
2,33,0.2560925330893691,1225.845145482734,-0.3916844641369343,-0.9637772110691312,0.3126320456618541,-718.903404950566,4,1089,9.466911027554188,0.256198347107438,-0.6601500504596566,-724.8119954006663,-724.8119954006663
2,75,0.3619540429730875,1066.8573258940005,-0.5275834538240076,0.5546617728606178,-0.4077051260184807,-4317.414969269825,4,5625,10.877712177792452,0.3619555555555555,-0.7675404389813022,10248.550306636076,10248.550306636076
1,11,0.0130372045253961,4858.735006770532,-0.1644263882766792,0.1206757306688401,-0.0893343554665946,-1.808690271043472,2,11,2.388474965124259,0.0,-0.1644263882766792,24.374260408304416,24.374260408304416
2,57,0.4196934824343371,271.0689404557217,0.4340506191096831,-0.9916839487250124,0.8504286222657622,1086.9615216447244,4,3249,42.8118651525843,0.4198214835333949,0.3345526382409124,962.847081015617,962.847081015617
1,73,0.4209581901724012,2.595287033459328,0.1988649914682443,-0.8061593993986957,0.8502350166378385,4.274054672618174,2,73,4471.554312193241,0.4246575342465753,0.0585486941454544,3.901594790567307,3.901594790567307
3,24,0.2813039128157035,0.0193071693645955,0.5434865177293864,-0.4403234902394155,-0.190394068425062,6269.164988638976,6,13824,601070.3436996237,0.2813223379629629,0.4534986247568703,-25904.94783013014,-25904.94783013014
2,29,0.4930371157468214,101.64362961228944,-0.8575667261426676,0.1424986789273246,-0.8981053799884784,-1259.6390016240427,4,841,114.1730865978554,0.4934601664684899,-1.4977871600761508,2328.8523118998646,2328.8523118998646
2,14,0.2119969434778661,0.5474387574826414,-0.3252582926902572,0.438549992550709,-0.1029376103613211,-87.40900406223665,4,196,21198.65787217713,0.2142857142857142,-0.4459643064399829,545.7071411142313,545.7071411142313
2,5,0.104300719772423,9856.936741535425,0.8806309606096578,-0.2627879013602474,-0.0234643859083452,33.30546709304349,4,25,1.177340103740642,0.12,1.3322186837217396,-95.72796021657273,-95.72796021657273
3,34,0.040836031644906,0.9587900860237456,-0.3407035497600605,-0.8615686432379372,0.9358347884652722,-31590.243433047428,6,39304,12103.76191307098,0.0408355383675961,-0.8037411823999447,-20552.866565011707,-20552.866565011707
3,99,0.040290118561415,0.3530169281976412,0.1286403510102003,0.7352425534569218,-0.8716843058182513,151376.0372070108,6,970299,32873.68394794674,0.0402896426771541,0.1560096807345063,-116118.89150826632,-116118.89150826632
1,46,0.0288290240875186,2.7687549147975035,-0.2889076943878228,-0.8015497673206182,-0.7465484285073538,-14.205035410078912,2,46,4191.402736234242,0.0217391304347826,-0.3088051176104111,69.06916454225478,69.06916454225478
1,54,0.4230892215799116,2203.871540784905,-0.1083999710931831,0.9301016805124436,-0.9838070878322368,-33.51763650050421,2,54,5.265718401042182,0.4259259259259259,-0.6206969722315594,24.27230382042624,24.27230382042624
3,35,0.1962215311338395,0.037251845527558,0.4257069254094403,-0.132218154762451,-0.1892898779367977,25659.26189138237,6,42875,311527.30184224545,0.1962215743440233,0.5984667496532332,-76356.2410346947,-76356.2410346947
3,29,0.0086515123598082,2769.347432924507,-0.862571719277176,0.5107082257717781,0.4804971827699968,-61445.746976053706,6,24389,4.190505961033968,0.0086514412235023,-2.519404115628099,-93602.20450388252,-93602.20450388252
2,72,0.0220493332156391,43.69111119765208,-0.7156560757895991,0.1192261423833065,0.1803073499644298,-7045.471628526921,4,5184,265.61391110757336,0.0219907407407407,-1.3590801752559647,-14720.477583547268,-14720.477583547268
2,85,0.1230541276611306,104.45731664103268,0.1473145780500067,0.5742769919962951,-0.428724144259061,254.6283482769911,4,7225,111.0976932877254,0.1230449826989619,0.0352426779622133,-322.00409201367154,-322.00409201367154
1,64,0.2564208347649054,5173.376306638748,-0.3220059521608753,-0.9071459948742266,-0.5239882550023671,-27.82266643667463,2,64,2.24320950922363,0.25,-0.4347291630730411,-301.9656077247426,-301.9656077247426
3,51,0.2769888433857662,1.1336877193170378,0.3254889867682096,0.5548700478708393,0.8657101922127566,221918.1180914629,6,132651,10236.475819668742,0.2769899963060964,1.6729471929458724,521506.3545569421,521506.3545569421
1,10,0.3489335875216541,4.53779211714421,0.1843439415579815,0.368117165881572,-0.7773326839586545,-2.8729166341075945,2,10,2557.4038268521804,0.3,-0.2872916634107594,2.954158261843812,2.954158261843812
